recordID,sourceFilePath,storageFilePath,originalFileName,fileType,fileExtension,gathererID,receivedDate,bookTypeID,countyID,stateID,volume,page,outsourceID,outsourcedDate,stapled,stapleInspectorNumber,stapleQcDate,statusID,keyerNumber,reassignedTo,keyedDate,modifiedDate,inspectorNumber,qcDate,manualAccept,manualReject,qaReserved,holding,keyerComments,supervisorComments,pendingDate,exported,exportDate,RecordDate,effectiveDate,instrumentTypeID,recordNumber,instrumentDate,fileDate,remarks,MultipleLeasesForTract,AreaAmount,AreaNotAvailable,LandDescriptionNotAvailable,DepthsCoveredType,DepthsCoveredFrom,DepthsCoveredTo,Extension,ExtensionLength,ExtensionType,ExtensionBonus,ExtensionBLM,ExtensionState,TermLength,TermType,TermAvailable,RoyaltyAmount,DelayRental,RentalAmount,RentalBonus,DRVolumePage,DRRecordNumber,needsRedaction,ExportedToWeb2,ExportedToWeb2Date,ExportedToWeb,ExportedToWebDate,FAQDate,FAQAnsweredDate,FAQAnsweredBy,PoorImage,NoPriorReference,MIP,HandWritten,_CreatedDateTime,_CreatedBy,_ModifiedDateTime,_ModifiedBy,causeNumber,qcBatchID,auditBatchID,IsWebDoc,SiteId,Url,recordIsLease,recordIsCourthouse,recordIsAssignment,prevQCBID,ParcelNumber,InstrumentTypeFull,TotalPages,Consideration,InstrumentTypeFullId,CountyID,StateID,CountyName,priority,isPLSS,ExportToHalfile,HalfileExportPath,ExportToWeb,WebExportPathForImages,PriorityOutsource_0,PriorityOutsource_11,PriorityOutsource_12,CSWebCountyName,assignmentCounty,assignmentPriority,inReport,isCourthouse,isLeasing,Div1CountyID,isCHD,UseCOLE,diCourthouse2ImageExporter,s3key,package_id,recordID,_ModifiedDateTime,_CreatedDateTime,_modified_date_package_id,package_id,inputDataset,OCRErrorMessage,IIEErrorMessage,_OCRModifiedDateTime,_IIEModifiedDateTime,OCRs3Path,recordID,s3FilePath,pageCount,fileSizeBytes,_ModifiedDateTime,_ModifiedBy
9a32d78e-b2fc-4042-bf43-87897a21ca56,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\9a32,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\9A32,9a32d78e-b2fc-4042-bf43-87897a21ca56,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,NULL,17,NULL,1,NULL,NULL,4,575,575,2021-06-23 21:54:06.710,2021-06-23 21:54:06.710,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,LIC,202106100,2021-05-27 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,APPLICATION FOR MARRIAGE LICENSE,1,NULL,17915,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hk7orvtg00crlrsg,9a32d78e-b2fc-4042-bf43-87897a21ca56,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hk7orvtg00crlrsg,c394hk7orvtg00crlrsg,1,NULL,NULL,2026-07-16 14:08:35.370,2026-07-17 02:04:08.853,s3://di-diml-silver-prod/c394hk7orvtg00crlrsg/cv821r9nfbn000ff61pg/c394hk7orvtg00crlrsg.tsv,NULL,NULL,NULL,NULL,NULL,NULL
510ac2ca-8be0-4cf8-8296-09d284d4be66,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\510a,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\510A,510ac2ca-8be0-4cf8-8296-09d284d4be66,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,NULL,17,NULL,1,NULL,NULL,4,436,436,2021-06-23 21:52:31.833,2021-06-23 21:52:31.833,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,LIC,202106102,2021-06-04 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-07-06 10:29:26.013,NA\melissa.hernandez,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,APPLICATION FOR MARRIAGE LICENSE,1,NULL,17915,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hke22pr000dm959g,510ac2ca-8be0-4cf8-8296-09d284d4be66,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hke22pr000dm959g,c394hke22pr000dm959g,1,NULL,NULL,2026-07-16 18:29:39.197,2026-07-16 19:46:00.963,s3://di-diml-silver-prod/c394hke22pr000dm959g/cv826c1nfbn000ff72o0/c394hke22pr000dm959g.tsv,NULL,NULL,NULL,NULL,NULL,NULL
49a0e2f9-fec6-4263-9a06-5a0958ea1eba,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\49a0,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\49A0,49a0e2f9-fec6-4263-9a06-5a0958ea1eba,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,NULL,17,NULL,1,NULL,NULL,4,559,559,2021-06-23 21:54:46.600,2021-06-23 21:54:46.600,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,LIC,202106103,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,APPLICATION FOR MARRIAGE LICENSE,1,NULL,17915,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hki11o1g0087htg0,49a0e2f9-fec6-4263-9a06-5a0958ea1eba,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hki11o1g0087htg0,c394hki11o1g0087htg0,1,NULL,NULL,2026-07-17 02:31:03.147,2026-07-17 03:42:04.930,s3://di-diml-silver-prod/c394hki11o1g0087htg0/cv826a3chrbg00clfhi0/c394hki11o1g0087htg0.tsv,NULL,NULL,NULL,NULL,NULL,NULL
b520eee1-b25e-4ca4-9507-b14773981889,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\b520,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\B520,b520eee1-b25e-4ca4-9507-b14773981889,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,NULL,17,NULL,1,NULL,NULL,4,603,603,2021-06-23 21:56:14.080,2021-06-23 21:56:14.080,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,LIC,202106104,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,APPLICATION FOR MARRIAGE LICENSE,1,NULL,17915,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hkulljag0085q8f0,b520eee1-b25e-4ca4-9507-b14773981889,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hkulljag0085q8f0,c394hkulljag0085q8f0,1,NULL,NULL,2026-07-16 21:23:31.877,2026-07-16 22:58:02.200,s3://di-diml-silver-prod/c394hkulljag0085q8f0/cv8263hkbgn000e0vfng/c394hkulljag0085q8f0.tsv,NULL,NULL,NULL,NULL,NULL,NULL
e185e488-1faa-448a-b603-6c418aabeb51,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\e185,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\E185,e185e488-1faa-448a-b603-6c418aabeb51,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,NULL,17,NULL,1,NULL,NULL,4,604,604,2021-06-25 10:50:47.313,2021-06-25 10:50:47.313,NULL,NULL,0,0,0,0,(AMC 06/24) Misstaple: File/record date and record number missing. Thank you.,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,AN,202106726,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2021-06-23 21:53:55.527,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-25 10:50:47.350,dataentry,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,BUSINESS REGISTRATION APPLICATION,2,NULL,25710,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hl58273g00a64nbg,e185e488-1faa-448a-b603-6c418aabeb51,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hl58273g00a64nbg,c394hl58273g00a64nbg,1,NULL,NULL,2026-07-17 03:08:27.380,2026-07-17 04:04:21.623,s3://di-diml-silver-prod/c394hl58273g00a64nbg/cv8255vr2ib000c5k950/c394hl58273g00a64nbg.tsv,NULL,NULL,NULL,NULL,NULL,NULL
66b6a7f7-ce1c-4dc2-953f-360b0352f65e,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\66b6,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\66B6,66b6a7f7-ce1c-4dc2-953f-360b0352f65e,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,NULL,17,NULL,1,NULL,NULL,4,604,604,2021-06-23 21:50:10.907,2021-06-23 21:50:10.907,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-09 00:00:00.000,NULL,PROB,202100067,2019-08-29 00:00:00.000,2021-06-09 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,CERTIFIED COPY OF PROBATE,13,NULL,28325,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hll8273g00a64ncg,66b6a7f7-ce1c-4dc2-953f-360b0352f65e,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hll8273g00a64ncg,c394hll8273g00a64ncg,1,NULL,NULL,2026-07-16 23:17:12.240,2026-07-17 00:28:06.417,s3://di-diml-silver-prod/c394hll8273g00a64ncg/cv828hpnfbn000ff7ii0/c394hll8273g00a64ncg.tsv,NULL,NULL,NULL,NULL,NULL,NULL
a41c48e0-8aae-4f38-a593-346a499e51dc,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\a41c,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\A41C,a41c48e0-8aae-4f38-a593-346a499e51dc,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,05466,17,NULL,1,NULL,NULL,4,414,414,2021-06-23 21:52:44.983,2021-06-23 21:52:44.983,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,ROL,202101333,2021-05-26 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,RELEASE OF MORTGAGE DEED OF TRUST,1,NULL,90490,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hlrjknf000ai3erg,a41c48e0-8aae-4f38-a593-346a499e51dc,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hlrjknf000ai3erg,c394hlrjknf000ai3erg,1,NULL,NULL,2026-07-17 01:00:55.890,2026-07-17 02:21:09.000,s3://di-diml-silver-prod/c394hlrjknf000ai3erg/cv8277p0noj0009p4vig/c394hlrjknf000ai3erg.tsv,NULL,NULL,NULL,NULL,NULL,NULL
6992a361-2c15-4a49-a9b1-f939070b1c90,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\6992,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\6992,6992a361-2c15-4a49-a9b1-f939070b1c90,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,05467,17,NULL,1,NULL,NULL,4,414,414,2021-06-23 21:51:18.973,2021-06-23 21:51:18.973,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,ROM,202101334,2021-05-27 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,RELEASE OF MORTGAGE,1,NULL,87666,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hm4vfoog00dnh0a0,6992a361-2c15-4a49-a9b1-f939070b1c90,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hm4vfoog00dnh0a0,c394hm4vfoog00dnh0a0,1,NULL,NULL,2026-07-17 00:38:21.630,2026-07-17 02:59:24.283,s3://di-diml-silver-prod/c394hm4vfoog00dnh0a0/cv824umufh8000b1g5t0/c394hm4vfoog00dnh0a0.tsv,NULL,NULL,NULL,NULL,NULL,NULL
b1b982c1-23e8-4bd3-a720-7f7377b226ec,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\b1b9,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\B1B9,b1b982c1-23e8-4bd3-a720-7f7377b226ec,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,5469,17,NULL,1,NULL,NULL,4,571,571,2021-06-23 21:52:23.020,2021-06-23 21:52:23.020,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,ROL,202101336,2021-05-26 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,CERTIFICATE OF RELEASE OF FEDERAL TAX LIEN,3,NULL,27100,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hmac0ku000ak034g,b1b982c1-23e8-4bd3-a720-7f7377b226ec,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hmac0ku000ak034g,c394hmac0ku000ak034g,1,NULL,NULL,2026-07-17 03:08:27.380,2026-07-17 04:09:33.980,s3://di-diml-silver-prod/c394hmac0ku000ak034g/cv82ct6u4ibg00fh3t4g/c394hmac0ku000ak034g.tsv,NULL,NULL,NULL,NULL,NULL,NULL
985693e8-768f-424d-b676-7dce25f21095,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\9856,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\9856,985693e8-768f-424d-b676-7dce25f21095,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,00028,5468,17,NULL,1,NULL,NULL,4,430,430,2021-06-23 22:01:29.270,2021-06-23 22:01:29.270,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,WD,202101335,2021-05-27 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,WARRANTY DEED,1,NULL,108331,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hme1ja2g00c8034g,985693e8-768f-424d-b676-7dce25f21095,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hme1ja2g00c8034g,c394hme1ja2g00c8034g,1,NULL,NULL,2026-07-16 19:44:40.397,2026-07-17 00:21:58.527,s3://di-diml-silver-prod/c394hme1ja2g00c8034g/cv826esjs1r000fggus0/c394hme1ja2g00c8034g.tsv,NULL,NULL,NULL,NULL,NULL,NULL
c4df0d7f-20d8-44ca-a31b-789e29473318,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\c4df,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\C4DF,c4df0d7f-20d8-44ca-a31b-789e29473318,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,00028,5472,17,NULL,1,NULL,NULL,4,429,429,2021-06-24 15:26:53.627,2021-06-24 15:26:53.627,NULL,NULL,0,0,0,0,(AM 06/24) For Verification : How should I Index NE1/4 Sixteenth: NE Quarter ? thankyou,"(sh 6/24) Please use the last 2 quartercalls: NE4SW4, NE4SW4, SW4SE4, SW4SE4; thanks; add REMARK: quartercalls verified on asssessor parcel map per aus research (sh)",NULL,0,NULL,2021-06-07 00:00:00.000,NULL,WD,202101337,2021-02-13 00:00:00.000,2021-06-07 00:00:00.000,"(SH 6/24) PLEASE USE THE LAST 2 QUARTERCALLS: NE4SW4, NE4SW4, SW4SE4, SW4SE4; THANKS; ADD REMARK: QUARTERCALLS VERIFIED ON ASSSESSOR PARCEL MAP PER AUS RESEARCH (SH)",0,NULL,-1,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2021-06-23 21:53:33.440,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2025-03-19 19:00:09.810,cs_updates,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,WARRANTY DEED,1,NULL,108331,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hmk7bhug00aauui0,c4df0d7f-20d8-44ca-a31b-789e29473318,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hmk7bhug00aauui0,c394hmk7bhug00aauui0,1,NULL,NULL,2026-07-16 18:43:59.500,2026-07-16 20:48:20.050,s3://di-diml-silver-prod/c394hmk7bhug00aauui0/cv824inint1g00affieg/c394hmk7bhug00aauui0.tsv,NULL,NULL,NULL,NULL,NULL,NULL
0e11cb49-c52d-4f50-a1c8-1c0c3546b04b,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\0e11,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\0E11,0e11cb49-c52d-4f50-a1c8-1c0c3546b04b,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,00028,5473,17,NULL,1,NULL,NULL,4,570,570,2021-06-23 21:56:39.890,2021-06-23 21:56:39.890,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,CON,202101338,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,0,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,2021-06-23 18:18:20.237,cs_updates,2025-03-19 19:00:09.810,cs_updates,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,REAL ESTATE PURCHASE CONTRACT,2,"$120,000.00",86334,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hmtksi2g00brv6ng,0e11cb49-c52d-4f50-a1c8-1c0c3546b04b,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hmtksi2g00brv6ng,c394hmtksi2g00brv6ng,1,NULL,NULL,2026-07-17 01:45:50.603,2026-07-17 02:59:24.283,s3://di-diml-silver-prod/c394hmtksi2g00brv6ng/cv829qcu5sig00bengbg/c394hmtksi2g00brv6ng.tsv,NULL,NULL,NULL,NULL,NULL,NULL
bf2d35c9-1e9d-48e9-ad75-af57fe5cc583,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\bf2d,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\BF2D,bf2d35c9-1e9d-48e9-ad75-af57fe5cc583,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,NULL,5475,17,NULL,1,NULL,NULL,4,576,576,2021-06-23 21:53:57.143,2021-06-23 21:53:57.143,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,DC,202101339,2019-11-01 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,DEATH CERTIFICATE,1,NULL,36550,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hn4u12qg0091sc60,bf2d35c9-1e9d-48e9-ad75-af57fe5cc583,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hn4u12qg0091sc60,c394hn4u12qg0091sc60,1,NULL,NULL,2026-07-16 14:43:19.120,2026-07-16 20:24:05.940,s3://di-diml-silver-prod/c394hn4u12qg0091sc60/cv82sn10s88000efnuo0/c394hn4u12qg0091sc60.tsv,NULL,NULL,NULL,NULL,NULL,NULL
161d4614-4e5a-4e2f-8411-3e31744f36bb,\\smb.dc2isilon.na.drillinginfo.com\county_scans_beta\cs_digital\nm\cibola\161d,\\aus2-cs-fss01.na.drillinginfo.com\CS_TitleImages\CountyScansTitleImages\gpdm_imagestore\CIBOLA_IMAGES\161D,161d4614-4e5a-4e2f-8411-3e31744f36bb,.pdf,.pdf,12,2021-06-23 18:18:13.023,17,258,35,00028,05476,17,NULL,1,NULL,NULL,4,569,569,2021-06-23 21:50:07.160,2021-06-23 21:50:07.160,NULL,NULL,0,0,0,0,NULL,NULL,NULL,0,NULL,2021-06-07 00:00:00.000,NULL,ROM,202101340,2021-06-01 00:00:00.000,2021-06-07 00:00:00.000,NULL,0,NULL,-1,-1,NULL,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0,2021-06-23 18:18:20.237,cs_updates,2021-06-24 02:00:12.463,NA\di-mssql-engine,NULL,NULL,NULL,0,NULL,NULL,0,1,NULL,NULL,NULL,RELEASE OF MORTGAGE,1,NULL,87666,258,35,Cibola,500,0,NULL,NULL,0,NULL,500,500,500,NULL,NULL,NULL,0,1,0,403,1,1,NULL,nm/cibola,c394hnftarsg00apb7t0,161d4614-4e5a-4e2f-8411-3e31744f36bb,2023-10-31 04:37:23.080,2023-10-31 04:37:23.097,2023-10-31 04:37:23.080c394hnftarsg00apb7t0,c394hnftarsg00apb7t0,1,NULL,NULL,2026-07-16 14:23:05.873,2026-07-16 23:55:10.063,s3://di-diml-silver-prod/c394hnftarsg00apb7t0/cv826tsu5sig00bemr6g/c394hnftarsg00apb7t0.tsv,NULL,NULL,NULL,NULL,NULL,NULL
