RecordID,package_id_1,package_id_2,pkg_count,recordCounty,recordState,recordOriginalFileName,pdf_identity_1,pdf_identity_2,pdf_size_1,pdf_size_2,pdf_etag_1,pdf_etag_2,pkg1_has_ocr,pkg1_has_iie,pkg2_has_ocr,pkg2_has_iie,verdict,keep_package_id,error
2b71597e-d844-11e9-8f4e-00505681224b,c4dtmih2rh1g009etob0,c4dtn1a11o1g008bpcm0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmih2rh1g009etob0/c4dtmik7bhug00af6530/4617050.pdf,s3://di-diml-platinum-prod/c4dtn1a11o1g008bpcm0/c4dtn1e22pr000dqer4g/4617050.pdf,609661,609661,4ba6cff1704657eec450d3d75cb33b96,4ba6cff1704657eec450d3d75cb33b96,True,True,True,True,same_pdf,,
2b750314-d844-11e9-ab75-00505681224b,c4dtmim1ja2g00cc8jkg,c4dtn1cmi4og00d254dg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmim1ja2g00cc8jkg/c4dtmiko26gg008qhl0g/4617085.pdf,s3://di-diml-platinum-prod/c4dtn1cmi4og00d254dg/c4dtn19lms9g00dein70/4617085.pdf,574398,574398,6e83fc64f48e7381e34f55c9e597cd0a,6e83fc64f48e7381e34f55c9e597cd0a,True,True,True,True,same_pdf,,
2b77e958-d844-11e9-9b8e-00505681224b,c4dtmirjknf000amgir0,c4dtn1elljag008adob0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmirjknf000amgir0/c4dtmisfjb0000clonrg/4617200.pdf,s3://di-diml-platinum-prod/c4dtn1elljag008adob0/c4dtn1dksi2g00c0njeg/4617200.pdf,857606,857606,f3f183ec21553f1615bf1b6b4c4cd4ac,f3f183ec21553f1615bf1b6b4c4cd4ac,True,True,True,True,same_pdf,,
2b846cca-d844-11e9-bfe6-00505681224b,c4dtmisvfoog00drs4r0,c4dtn1e22pr000dqer50,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmisvfoog00drs4r0/c4dtmiqc0ku000aostog/4617271.pdf,s3://di-diml-platinum-prod/c4dtn1e22pr000dqer50/c4dtn1f2551g00d1au0g/4617271.pdf,1407495,1407495,41113958fb4b767ef2a8c9917e397482,41113958fb4b767ef2a8c9917e397482,True,True,True,True,same_pdf,,
2b872bfa-d844-11e9-922d-00505681224b,c4dtmitksi2g00c0nik0,c4dtn1cvfoog00drs5eg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmitksi2g00c0nik0/c4dtmivf3f9g0080kr20/4616994.pdf,s3://di-diml-platinum-prod/c4dtn1cvfoog00drs5eg/c4dtn1ac0ku000aosuig/4616994.pdf,776578,776578,46f0b4128aa63435173a34eb74721c0a,46f0b4128aa63435173a34eb74721c0a,True,True,True,True,same_pdf,,
2b8975fa-d844-11e9-855c-00505681224b,c4dtmip6lb7g00cebra0,c4dtn1a11o1g008bpcmg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmip6lb7g00cebra0/c4dtmisbq3o000abnuf0/4617039.pdf,s3://di-diml-platinum-prod/c4dtn1a11o1g008bpcmg/c4dtn1cvfoog00drs5f0/4617039.pdf,597063,597063,f2ed83259d8b87069f167628f1b8382a,f2ed83259d8b87069f167628f1b8382a,True,True,True,True,same_pdf,,
2b8bbffa-d844-11e9-851b-00505681224b,c4dtmiogdkfg00ck7tog,c4dtn1bvdq3000evljrg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmiogdkfg00ck7tog/c4dtmis7bhug00af653g/4616997.pdf,s3://di-diml-platinum-prod/c4dtn1bvdq3000evljrg/c4dtn1ftarsg00atsqrg/4616997.pdf,837202,837202,8adf44fbcb0fd38396d7cee934147820,8adf44fbcb0fd38396d7cee934147820,True,True,True,True,same_pdf,,
2b8e310a-d844-11e9-984c-00505681224b,c4dtmip2rh1g009etobg,c4dtn196lb7g00cebs00,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmip2rh1g009etobg/c4dtmiq11o1g008bpbu0/4617208.pdf,s3://di-diml-platinum-prod/c4dtn196lb7g00cebs00/c4dtn1bjknf000amgjng/4617208.pdf,836537,836537,0dfc194be68f649177603271b84d38e7,0dfc194be68f649177603271b84d38e7,True,True,True,True,same_pdf,,
2b90a21a-d844-11e9-b201-00505681224b,c4dtmip6lb7g00cebrag,c4dtn1cu12qg0096ifp0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmip6lb7g00cebrag/c4dtmir0tnc000c7tvjg/4617161.pdf,s3://di-diml-platinum-prod/c4dtn1cu12qg0096ifp0/c4dtn18qui1g00dclpfg/4617161.pdf,474472,474472,ff8d68cc4adb1f3789caa12d431ace96,ff8d68cc4adb1f3789caa12d431ace96,True,True,True,True,same_pdf,,
2b92ec1a-d844-11e9-a24c-00505681224b,c4dtmiu22pr000dqeqbg,c4dtn1ac0ku000aosuj0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmiu22pr000dqeqbg/c4dtmivorvtg00d03j1g/4617266.pdf,s3://di-diml-platinum-prod/c4dtn1ac0ku000aosuj0/c4dtn1e22pr000dqer60/4617266.pdf,854473,854473,1c068c61b7f9dc4af598a1bbbfa95bed,1c068c61b7f9dc4af598a1bbbfa95bed,True,True,True,True,same_pdf,,
2b950f08-d844-11e9-a6cf-00505681224b,c4dtmitksi2g00c0nikg,c4dtn1e1ja2g00cc8kc0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmitksi2g00c0nikg/c4dtmirjknf000amgirg/4617187.pdf,s3://di-diml-platinum-prod/c4dtn1e1ja2g00cc8kc0/c4dtn192rh1g009etot0/4617187.pdf,643739,643739,a41aee84a65ec8fae8392da78cd7d297,a41aee84a65ec8fae8392da78cd7d297,True,True,True,True,same_pdf,,
2b97a726-d844-11e9-a972-00505681224b,c4dtmip6lb7g00cebrb0,c4dtn1lnv8a0008h4r7g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmip6lb7g00cebrb0/c4dtmiokqp4g00aagch0/4617209.pdf,s3://di-diml-platinum-prod/c4dtn1lnv8a0008h4r7g/c4dtn1kbq3o000abnv30/4617209.pdf,1182343,1182343,30faaceb886d1bbabe7a6353c936331b,30faaceb886d1bbabe7a6353c936331b,True,True,True,True,same_pdf,,
2b9a1838-d844-11e9-9fa0-00505681224b,c4dtmiogdkfg00ck7tp0,c4dtn1nf3f9g0080krn0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmiogdkfg00ck7tp0/c4dtmioqui1g00dcloog/4617037.pdf,s3://di-diml-platinum-prod/c4dtn1nf3f9g0080krn0/c4dtn1h6lb7g00cebs0g/4617037.pdf,1039545,1039545,9790cc315da6d8b833df0304dd016f98,9790cc315da6d8b833df0304dd016f98,True,True,True,True,same_pdf,,
2b9c3b26-d844-11e9-aea9-00505681224b,c4dtmisu12qg0096if1g,c4dtn1mlljag008adoc0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmisu12qg0096if1g/c4dtmisbq3o000abnufg/4617014.pdf,s3://di-diml-platinum-prod/c4dtn1mlljag008adoc0/c4dtn1kvfoog00drs5g0/4617014.pdf,1271642,1271642,c1712851bea951892d2b94dcef7405b7,c1712851bea951892d2b94dcef7405b7,True,True,True,True,same_pdf,,
2b9eac36-d844-11e9-a8c3-00505681224b,c4dtmiokqp4g00aagchg,c4dtn1jjknf000amgjo0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmiokqp4g00aagchg/c4dtmj4mi4og00d253mg/4617011.pdf,s3://di-diml-platinum-prod/c4dtn1jjknf000amgjo0/c4dtn1ic0ku000aosujg/4617011.pdf,1196952,1196952,0a598d1ed97ca32b9d6eb0407de245f8,0a598d1ed97ca32b9d6eb0407de245f8,True,True,True,True,same_pdf,,
2ba11d46-d844-11e9-8b30-00505681224b,c4dtmj3vdq3000evlj1g,c4dtn1k7bhug00af65q0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj3vdq3000evlj1g/c4dtmj622pr000dqeqc0/4617025.pdf,s3://di-diml-platinum-prod/c4dtn1k7bhug00af65q0/c4dtn1n2551g00d1au10/4617025.pdf,836982,836982,4d8ab8edbe842379ef9e4c01362d897f,4d8ab8edbe842379ef9e4c01362d897f,True,True,True,True,same_pdf,,
2ba36746-d844-11e9-8196-00505681224b,c4dtmj211o1g008bpbug,c4dtn1lksi2g00c0njfg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj211o1g008bpbug/c4dtmj5nv8a0008h4qcg/4617073.pdf,s3://di-diml-platinum-prod/c4dtn1lksi2g00c0njfg/c4dtn1ggdkfg00ck7ufg/4617073.pdf,829232,829232,03efb06497e7d71779eaf51b40c5ce4c,03efb06497e7d71779eaf51b40c5ce4c,True,True,True,True,same_pdf,,
2ba5b146-d844-11e9-a6de-00505681224b,c4dtmj72551g00d1atd0,c4dtn1j0tnc000c7u0ag,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj72551g00d1atd0/c4dtmj47bhug00af6540/4617255.pdf,s3://di-diml-platinum-prod/c4dtn1j0tnc000c7u0ag/c4dtn1h2rh1g009etotg/4617255.pdf,621202,621202,9998204ff6afe96060d9df14a7741453,9998204ff6afe96060d9df14a7741453,True,True,True,True,same_pdf,,
2ba7fb42-d844-11e9-8c32-00505681224b,c4dtmj0gdkfg00ck7tpg,c4dtn1i11o1g008bpcng,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj0gdkfg00ck7tpg/c4dtmj3jknf000amgis0/4617212.pdf,s3://di-diml-platinum-prod/c4dtn1i11o1g008bpcng/c4dtn1norvtg00d03jpg/4617212.pdf,956068,956068,7a6f1f78843686faec9e6efeac4f0ce7,7a6f1f78843686faec9e6efeac4f0ce7,True,True,True,True,same_pdf,,
2baae188-d844-11e9-b014-00505681224b,c4dtmj12rh1g009etoc0,c4dtn1h6lb7g00cebs10,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj12rh1g009etoc0/c4dtmj0kqp4g00aagci0/4617076.pdf,s3://di-diml-platinum-prod/c4dtn1h6lb7g00cebs10/c4dtn1kmi4og00d254e0/4617076.pdf,688392,688392,c33f885e71c9e611af9db13886e883a0,c33f885e71c9e611af9db13886e883a0,True,True,True,True,same_pdf,,
2bae8b1e-d844-11e9-ace0-00505681224b,c4dtmj2c0ku000aostp0,c4dtn1ko26gg008qhlq0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj2c0ku000aostp0/c4dtmj5ksi2g00c0nil0/4616983.pdf,s3://di-diml-platinum-prod/c4dtn1ko26gg008qhlq0/c4dtn1kfjb0000clooh0/4616983.pdf,576806,576806,dc40d1b699ba553f66b390196f86847d,dc40d1b699ba553f66b390196f86847d,True,True,True,True,same_pdf,,
2bb1233e-d844-11e9-9e06-00505681224b,c4dtmj7tarsg00atsq40,c4dtn1jvdq3000evljsg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj7tarsg00atsq40/c4dtmj7deto00089lhm0/4617180.pdf,s3://di-diml-platinum-prod/c4dtn1jvdq3000evljsg/c4dtn1kfjb0000cloohg/4617180.pdf,841794,841794,48fa55ade64beac614397dc8717987a1,48fa55ade64beac614397dc8717987a1,True,True,True,True,same_pdf,,
2bb3462c-d844-11e9-a321-00505681224b,c4dtmj7l13i0009r011g,c4dtn1k7bhug00af65qg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj7l13i0009r011g/c4dtmj5nv8a0008h4qd0/4617240.pdf,s3://di-diml-platinum-prod/c4dtn1k7bhug00af65qg/c4dtn1n2551g00d1au1g/4617240.pdf,675529,675529,7ae0ac4e0fe96af59324fb56e382774d,7ae0ac4e0fe96af59324fb56e382774d,True,True,True,True,same_pdf,,
2bb5420a-d844-11e9-bf7e-00505681224b,c4dtmj30tnc000c7tvkg,c4dtn1ilpbg0009nnsk0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj30tnc000c7tvkg/c4dtmj0gdkfg00ck7tq0/4617028.pdf,s3://di-diml-platinum-prod/c4dtn1ilpbg0009nnsk0/c4dtn1h2rh1g009etou0/4617028.pdf,644086,644086,06b84f20390b9bbaf5b81ce7389dc071,06b84f20390b9bbaf5b81ce7389dc071,True,True,True,True,same_pdf,,
2bb764f8-d844-11e9-ad47-00505681224b,c4dtmj4mi4og00d253n0,c4dtn1u22pr000dqer7g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj4mi4og00d253n0/c4dtmj211o1g008bpbvg/4617176.pdf,s3://di-diml-platinum-prod/c4dtn1u22pr000dqer7g/c4dtn1qlpbg0009nnskg/4617176.pdf,568119,568119,f38de150d833d76c1320888623aee190,f38de150d833d76c1320888623aee190,True,True,True,True,same_pdf,,
2bb85181-c72d-4338-978a-c69e8b5cd451,c4e9dg9lms9g00depfgg,c4e9jl3vdq3000evtbig,2,RUSK2,TX,00181722,s3://di-diml-platinum-prod/c4e9dg9lms9g00depfgg/c4e9dge22pr000dqle0g/4227743.pdf,s3://di-diml-platinum-prod/c4e9jl3vdq3000evtbig/c4e9jl4o26gg008qp970/4227743.pdf,66180,66180,859326287df815b17109cc0d874aee34,859326287df815b17109cc0d874aee34,True,True,True,True,same_pdf,,
2bb960d4-d844-11e9-92ca-00505681224b,c4dtmj16lb7g00cebrbg,c4dtn1vdeto00089lid0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj16lb7g00cebrbg/c4dtmj4vfoog00drs4s0/4617246.pdf,s3://di-diml-platinum-prod/c4dtn1vdeto00089lid0/c4dtn1okqp4g00aagdag/4617246.pdf,675701,675701,0d5f7b437820e8cc7ce60bb84518fa71,0d5f7b437820e8cc7ce60bb84518fa71,True,True,True,True,same_pdf,,
2bbb83c2-d844-11e9-a138-00505681224b,c4dtmj72551g00d1atdg,c4dtn1ulljag008adod0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj72551g00d1atdg/c4dtmje22pr000dqeqd0/4617130.pdf,s3://di-diml-platinum-prod/c4dtn1ulljag008adod0/c4dtn1sfjb0000clooi0/4617130.pdf,908059,908059,217bc84eca545d92463e84171d12890d,217bc84eca545d92463e84171d12890d,True,True,True,True,same_pdf,,
2bbda6b4-d844-11e9-9afa-00505681224b,c4dtmjelljag008adnmg,c4dtn1ulljag008adodg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjelljag008adnmg/c4dtmjfl13i0009r0120/4617064.pdf,s3://di-diml-platinum-prod/c4dtn1ulljag008adodg/c4dtn1su12qg0096ifqg/4617064.pdf,885082,885082,8351314ff6cddea1b8c68364a9d73ce1,8351314ff6cddea1b8c68364a9d73ce1,True,True,True,True,same_pdf,,
2bbfc99e-d844-11e9-8a40-00505681224b,c4dtmj92rh1g009etod0,c4dtn1rjknf000amgjog,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj92rh1g009etod0/c4dtmjac0ku000aostq0/4617287.pdf,s3://di-diml-platinum-prod/c4dtn1rjknf000amgjog/c4dtn1qc0ku000aosukg/4617287.pdf,835324,835324,0363a6eef34b3e883fc6a4998603e723,0363a6eef34b3e883fc6a4998603e723,True,True,True,True,same_pdf,,
2bc1c57a-d844-11e9-b52d-00505681224b,c4dtmjftarsg00atsq4g,c4dtn1s7bhug00af65r0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjftarsg00atsq4g/c4dtmj8qui1g00dclop0/4617222.pdf,s3://di-diml-platinum-prod/c4dtn1s7bhug00af65r0/c4dtn1vtarsg00atsqsg/4617222.pdf,669553,669553,24035885fe256f83f30e9bff7192c10f,24035885fe256f83f30e9bff7192c10f,True,True,True,True,same_pdf,,
2bc3e868-d844-11e9-9d49-00505681224b,c4dtmjbvdq3000evlj20,c4dtn1smi4og00d254f0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjbvdq3000evlj20/c4dtmjfl13i0009r012g/4617186.pdf,s3://di-diml-platinum-prod/c4dtn1smi4og00d254f0/c4dtn1rvdq3000evljtg/4617186.pdf,450870,450870,b30d3f8dcc46e2502d0ee34607a684ed,b30d3f8dcc46e2502d0ee34607a684ed,True,True,True,True,same_pdf,,
2bc60b58-d844-11e9-b93a-00505681224b,c4dtmjalpbg0009nnrsg,c4dtn1rjknf000amgjp0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjalpbg0009nnrsg/c4dtmjcbq3o000abnug0/4617145.pdf,s3://di-diml-platinum-prod/c4dtn1rjknf000amgjp0/c4dtn1tnv8a0008h4r8g/4617145.pdf,460550,460550,1bc8f59240526fb7140a976ff83fe49b,1bc8f59240526fb7140a976ff83fe49b,True,True,True,True,same_pdf,,
2bc8a37a-d844-11e9-85e4-00505681224b,c4dtmjftarsg00atsq50,c4dtn1tnv8a0008h4r80,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjftarsg00atsq50/c4dtmjforvtg00d03j2g/4617135.pdf,s3://di-diml-platinum-prod/c4dtn1tnv8a0008h4r80/c4dtn1vorvtg00d03jqg/4617135.pdf,468617,468617,22e2042431f6b1a41d3a733444709e30,22e2042431f6b1a41d3a733444709e30,True,True,True,True,same_pdf,,
2bcb1488-d844-11e9-a7aa-00505681224b,c4dtmjbvdq3000evlj2g,c4dtn1so26gg008qhls0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjbvdq3000evlj2g/c4dtmjco26gg008qhl10/4617107.pdf,s3://di-diml-platinum-prod/c4dtn1so26gg008qhls0/c4dtn1plms9g00dein80/4617107.pdf,453140,453140,b8b07c3adf42b1d07c2136874c2bcc36,b8b07c3adf42b1d07c2136874c2bcc36,True,True,True,True,same_pdf,,
2bcd5e88-d844-11e9-ad8c-00505681224b,c4dtmjco26gg008qhl1g,c4dtn1vl13i0009r01rg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjco26gg008qhl1g/c4dtmjcmi4og00d253o0/4617052.pdf,s3://di-diml-platinum-prod/c4dtn1vl13i0009r01rg/c4dtn1p2rh1g009etov0/4617052.pdf,444512,444512,9b6857a49de5e3e1dd4a3df66ef660f5,9b6857a49de5e3e1dd4a3df66ef660f5,True,True,True,True,same_pdf,,
2bcfcf9a-d844-11e9-9bcf-00505681224b,c4dtmj8qui1g00dclopg,c4dtn1su12qg0096ifr0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmj8qui1g00dclopg/c4dtmje1ja2g00cc8jm0/4617148.pdf,s3://di-diml-platinum-prod/c4dtn1su12qg0096ifr0/c4dtn1s7bhug00af65rg/4617148.pdf,829104,829104,f6eb2c25730eee92aa13afed80866ac9,f6eb2c25730eee92aa13afed80866ac9,True,True,True,True,same_pdf,,
2bd267b8-d844-11e9-b077-00505681224b,c4dtmjfl13i0009r0130,c4dtn1ogdkfg00ck7ug0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjfl13i0009r0130/c4dtmjdnv8a0008h4qdg/4617006.pdf,s3://di-diml-platinum-prod/c4dtn1ogdkfg00ck7ug0/c4dtn1su12qg0096ifrg/4617006.pdf,505137,505137,4c3f0c03190b71acf9a3b3dd629cc5cf,4c3f0c03190b71acf9a3b3dd629cc5cf,True,True,True,True,same_pdf,,
2bd3e371-31a5-4bce-8962-40a9e68f9ab8,cmaukl2bmgkg00e774tg,cmaukluj0kpg00dkgd90,2,NULL,NULL,NULL,,,,,,,False,False,False,False,missing_pdf,,
2bd46394-d844-11e9-8c1d-00505681224b,c4dtmjf2551g00d1ate0,c4dtn1u22pr000dqer80,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjf2551g00d1ate0/c4dtmja11o1g008bpc0g/4617124.pdf,s3://di-diml-platinum-prod/c4dtn1u22pr000dqer80/c4dtn261ja2g00cc8kd0/4617124.pdf,518113,518113,6c7b87efe9abf85b3a39baa195b03694,6c7b87efe9abf85b3a39baa195b03694,True,True,True,True,same_pdf,,
2bd65f74-d844-11e9-be84-00505681224b,c4dtmjdksi2g00c0nim0,c4dtn1ogdkfg00ck7ugg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjdksi2g00c0nim0/c4dtmjku12qg0096if20/4617182.pdf,s3://di-diml-platinum-prod/c4dtn1ogdkfg00ck7ugg/c4dtn20kqp4g00aagdb0/4617182.pdf,530209,530209,25578155120f00eb78ee997408180b75,25578155120f00eb78ee997408180b75,True,True,True,True,same_pdf,,
2bd85b50-d844-11e9-835f-00505681224b,c4dtmjmlljag008adnn0,c4dtn25nv8a0008h4r90,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjmlljag008adnn0/c4dtmjilpbg0009nnrt0/4617261.pdf,s3://di-diml-platinum-prod/c4dtn25nv8a0008h4r90/c4dtn247bhug00af65s0/4617261.pdf,945479,945479,045dc566bf53983f4c35d03b5b1f82d6,045dc566bf53983f4c35d03b5b1f82d6,True,True,True,True,same_pdf,,
2bda7e3e-d844-11e9-ab09-00505681224b,c4dtmjhlms9g00deimk0,c4dtn25nv8a0008h4r9g,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjhlms9g00deimk0/c4dtmjjvdq3000evlj30/4617059.pdf,s3://di-diml-platinum-prod/c4dtn25nv8a0008h4r9g/c4dtn216lb7g00cebs20/4617059.pdf,575676,575676,b48ec5e8c868c248a79e20fb368d921a,b48ec5e8c868c248a79e20fb368d921a,True,True,True,True,same_pdf,,
2bdca12c-d844-11e9-a1a8-00505681224b,c4dtmjh6lb7g00cebrc0,c4dtn27tarsg00atsqtg,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjh6lb7g00cebrc0/c4dtmjndeto00089lhn0/4617022.pdf,s3://di-diml-platinum-prod/c4dtn27tarsg00atsqtg/c4dtn27tarsg00atsqu0/4617022.pdf,489283,489283,8128015afa4ea1659196f1a2fa862a7c,8128015afa4ea1659196f1a2fa862a7c,True,True,True,True,same_pdf,,
2bdf123a-d844-11e9-b979-00505681224b,c4dtmjlnv8a0008h4qe0,c4dtn23jknf000amgjq0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjlnv8a0008h4qe0/c4dtmjlksi2g00c0nimg/4617102.pdf,s3://di-diml-platinum-prod/c4dtn23jknf000amgjq0/c4dtn272551g00d1au30/4617102.pdf,672404,672404,6f8219a4560e401565cd18d470b769f6,6f8219a4560e401565cd18d470b769f6,True,True,True,True,same_pdf,,
2be15c3a-d844-11e9-8800-00505681224b,c4dtmjnf3f9g0080kr30,c4dtn27orvtg00d03jr0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjnf3f9g0080kr30/c4dtmjh6lb7g00cebrcg/4617289.pdf,s3://di-diml-platinum-prod/c4dtn27orvtg00d03jr0/c4dtn21lms9g00dein8g/4617289.pdf,468297,468297,0ed89f54a1a68b7244cf58914dfacc28,0ed89f54a1a68b7244cf58914dfacc28,True,True,True,True,same_pdf,,
2bffde74-f9a7-11eb-9ede-00505681224b,c4j6vg5nv8a0008i7790,c4j70712rh1g009frsd0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4j6vg5nv8a0008i7790/c4j6vg47bhug00ag3o5g/4761303.pdf,s3://di-diml-platinum-prod/c4j70712rh1g009frsd0/c4j7077f3f9g0081m280/4761303.pdf,1682404,1682404,f976461e7b402f382660d2864ca5efd8,f976461e7b402f382660d2864ca5efd8,True,True,True,True,same_pdf,,
2c0549b1-e644-4e64-b1e2-46b9573b849d,cogupln3r4d000f3j1l0,coguplv9iisg009vnqi0,2,MADISON,TX,00074543,s3://di-diml-platinum-prod/cogupln3r4d000f3j1l0/coguplg1277000ehlta0/2c0549b1-e644-4e64-b1e2-46b9573b849d.pdf,s3://di-diml-platinum-prod/coguplv9iisg009vnqi0/coguplq8kqpg00at126g/2c0549b1-e644-4e64-b1e2-46b9573b849d.pdf,113716,113716,47437019794de99c5309ddb76a886535,47437019794de99c5309ddb76a886535,True,True,True,True,same_pdf,,
2c0904a6-1825-11e8-8fe4-00505681224b,c4dtmjggdkfg00ck7tqg,c4dtn27f3f9g0080krog,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4dtmjggdkfg00ck7tqg/c4dtmjm1ja2g00cc8jmg/4254665.pdf,s3://di-diml-platinum-prod/c4dtn27f3f9g0080krog/c4dtn272551g00d1au3g/4254665.pdf,888034,888034,f71e9d27a8956c2f81622dc9a916b091,f71e9d27a8956c2f81622dc9a916b091,True,True,True,True,same_pdf,,
2c0ecbf3-6895-43b0-b3a9-48be338edefe,cod07b1qkol000aabuvg,cod07b410vk00088cis0,2,MADISON,TX,00075942,s3://di-diml-platinum-prod/cod07b1qkol000aabuvg/cod07b3rfj6g00aj25mg/2c0ecbf3-6895-43b0-b3a9-48be338edefe.pdf,s3://di-diml-platinum-prod/cod07b410vk00088cis0/cod07b1g8bvg00b4qqg0/2c0ecbf3-6895-43b0-b3a9-48be338edefe.pdf,302653,302653,68b7b4c35948c9523ec82818ef79a704,68b7b4c35948c9523ec82818ef79a704,True,True,True,True,same_pdf,,
2c294cda-3107-4045-83c5-fb0bdb1546e5,cp03u4pjhmbg00fj3nig,cp03u55orq7g008q9h40,2,REAGAN,TX,20150119063,s3://di-diml-platinum-prod/cp03u4pjhmbg00fj3nig/cp03u4v3r4d000f5vbb0/2c294cda-3107-4045-83c5-fb0bdb1546e5.pdf,s3://di-diml-platinum-prod/cp03u55orq7g008q9h40/cp03u50n2q9g00f4armg/2c294cda-3107-4045-83c5-fb0bdb1546e5.pdf,335408,335408,98cf8315600e6015cb31158660bc6602,98cf8315600e6015cb31158660bc6602,True,True,True,True,same_pdf,,
2c300150-cfc3-11e7-97aa-00505681224b,c4epi0i11o1g008c4hgg,c4epi4dnv8a0008hh6v0,2,NULL,NULL,NULL,s3://di-diml-platinum-prod/c4epi0i11o1g008c4hgg/c4epi0lnv8a0008hh6p0/4209495.pdf,s3://di-diml-platinum-prod/c4epi4dnv8a0008hh6v0/c4epi4ac0ku000ap9hf0/4209495.pdf,139923,139923,f1486d6a777408f5a294f5feb2e3960f,f1486d6a777408f5a294f5feb2e3960f,True,True,True,True,same_pdf,,
2c30efc6-2d94-4b0a-b965-a8f36362c2ae,c4e9dg4vfoog00ds2teg,c4e9jl7orvtg00d0afug,2,RUSK2,TX,00187081,s3://di-diml-platinum-prod/c4e9dg4vfoog00ds2teg/c4e9dgc7bhug00afcqcg/4399167.pdf,s3://di-diml-platinum-prod/c4e9jl7orvtg00d0afug/c4e9jl1lms9g00dephf0/4399167.pdf,351902,351902,ffef8f218f9e8bb202bf570354bd76b1,ffef8f218f9e8bb202bf570354bd76b1,True,True,True,True,same_pdf,,
2c381763-9f50-4bbd-808c-fa063c9dfd15,c4e9davorvtg00d0adt0,c4e9jq96lb7g00ceiseg,2,RUSK2,TX,00191376,s3://di-diml-platinum-prod/c4e9davorvtg00d0adt0/c4e9darjknf000amncsg/4444023.pdf,s3://di-diml-platinum-prod/c4e9jq96lb7g00ceiseg/c4e9jqcbq3o000abupbg/4444023.pdf,89674,89674,881e2590bbef64b6659cc6488baa9b23,881e2590bbef64b6659cc6488baa9b23,True,True,True,True,same_pdf,,
2c3e5126-8cda-417f-b320-8c09338d3b5b,c4e9dgfdeto00089sal0,c4e9jl12rh1g009f4g3g,2,RUSK2,TX,00189633,s3://di-diml-platinum-prod/c4e9dgfdeto00089sal0/c4e9dgbjknf000amncu0/4419433.pdf,s3://di-diml-platinum-prod/c4e9jl12rh1g009f4g3g/c4e9jl61ja2g00ccf83g/4419433.pdf,376689,376689,9d0575f442d2d665db243e27cc02e5c0,9d0575f442d2d665db243e27cc02e5c0,True,True,True,True,same_pdf,,
